2011-02-23,1315.439941,1307.400024
2011-02-24,1307.089966,1306.099976
2011-02-25,1307.339966,1319.880005
2011-02-28,1321.609985,1327.219971
2011-03-01,1328.640015,1306.329956
2011-03-02,1305.469971,1308.439941
2011-03-03,1312.369995,1330.969971
2011-03-04,1330.72998,1321.150024
2011-03-07,1322.719971,1310.130005
2011-03-08,1311.050049,1321.819946
2011-03-09,1319.920044,1320.02002
2011-03-10,1315.719971,1295.109985
2011-03-11,1293.430054,1304.280029
2011-03-14,1301.189941,1296.390015
2011-03-15,1288.459961,1281.869995
2011-03-16,1279.459961,1256.880005
2011-03-17,1261.609985,1273.719971
2011-03-18,1276.709961,1279.209961
2011-03-21,1281.650024,1298.380005
2011-03-22,1298.290039,1293.77002
2011-03-23,1292.189941,1297.540039
2011-03-24,1300.609985,1309.660034
2011-03-25,1311.800049,1313.800049
2011-03-28,1315.449951,1310.189941
2011-03-29,1309.369995,1319.439941
2011-03-30,1321.890015,1328.26001
2011-03-31,1327.439941,1325.829956
2011-04-01,1329.47998,1332.410034
2011-04-04,1333.560059,1332.869995
2011-04-05,1332.030029,1332.630005
2011-04-06,1335.939941,1335.540039
2011-04-07,1334.819946,1333.51001
2011-04-08,1336.160034,1328.170044
2011-04-11,1329.01001,1324.459961
2011-04-12,1321.959961,1314.160034
2011-04-13,1314.030029,1314.410034
2011-04-14,1311.130005,1314.52002
2011-04-15,1314.540039,1319.680054
2011-04-18,1313.349976,1305.140015
2011-04-19,1305.98999,1312.619995
2011-04-20,1319.119995,1330.359985
2011-04-21,1333.22998,1337.380005
2011-04-25,1337.140015,1335.25
2011-04-26,1336.75,1347.23999
2011-04-27,1348.430054,1355.660034
2011-04-28,1353.859985,1360.47998
2011-04-29,1360.140015,1363.609985
2011-05-02,1365.209961,1361.219971
2011-05-03,1359.76001,1356.619995
2011-05-04,1355.900024,1347.319946
2011-05-05,1344.160034,1335.099976
2011-05-06,1340.23999,1340.199951
2011-05-09,1340.199951,1346.290039
2011-05-10,1348.339966,1357.160034
2011-05-11,1354.51001,1342.079956
2011-05-12,1339.390015,1348.650024
2011-05-13,1348.689941,1337.77002
2011-05-16,1334.77002,1329.469971
2011-05-17,1326.099976,1328.97998
2011-05-18,1328.540039,1340.680054
2011-05-19,1342.400024,1343.599976
2011-05-20,1342.00,1333.27002
2011-05-23,1333.069946,1317.369995
2011-05-24,1317.699951,1316.280029
2011-05-25,1316.359985,1320.469971
2011-05-26,1320.640015,1325.689941
2011-05-27,1325.689941,1331.099976
2011-05-31,1331.099976,1345.199951
2011-06-01,1345.199951,1314.550049
2011-06-02,1314.550049,1312.939941
2011-06-03,1312.939941,1300.160034
2011-06-06,1300.26001,1286.170044
2011-06-07,1286.310059,1284.939941
2011-06-08,1284.630005,1279.560059
2011-06-09,1279.630005,1289.00
2011-06-10,1288.599976,1270.97998
2011-06-13,1271.310059,1271.829956
2011-06-14,1272.219971,1287.869995
2011-06-15,1287.869995,1265.420044
2011-06-16,1265.530029,1267.640015
2011-06-17,1268.579956,1271.50
2011-06-20,1271.50,1278.359985
2011-06-21,1278.400024,1295.52002
2011-06-22,1295.47998,1287.140015
2011-06-23,1286.599976,1283.50
2011-06-24,1283.040039,1268.449951
2011-06-27,1268.439941,1280.099976
2011-06-28,1280.209961,1296.670044
2011-06-29,1296.849976,1307.410034
2011-06-30,1307.640015,1320.640015
2011-07-01,1320.640015,1339.670044
2011-07-05,1339.589966,1337.880005
2011-07-06,1337.560059,1339.219971
